,price
16784,695.0
11718,10473.0
46219,12127.0
9900,3285.0
12244,4791.0
36680,5755.0
24396,928.0
13815,3431.0
9513,5447.0
13736,4872.0
48811,4218.0
22105,6629.0
37836,4704.0
21633,928.0
16716,607.0
30754,1052.0
531,6694.0
44526,608.0
51907,9788.0
23681,9570.0
35973,5160.0
9642,749.0
47147,3018.0
19102,434.0
13953,575.0
24066,4829.0
23598,876.0
15370,3203.0
31298,5929.0
44883,9261.0
42805,10914.0
15902,4398.0
38056,8922.0
22254,847.0
32555,666.0
40351,4009.0
13961,3036.0
3498,583.0
28883,15281.0
47114,2648.0
17292,948.0
45288,4064.0
41673,2314.0
17440,630.0
32588,808.0
15788,3057.0
28611,605.0
30824,14359.0
44669,1845.0
28181,3387.0
6377,2260.0
17236,576.0
4490,7032.0
34473,2801.0
3978,4510.0
30458,7445.0
34023,12417.0
9938,587.0
37538,684.0
10786,10980.0
32756,4244.0
38683,1249.0
31847,1781.0
42536,3242.0
21985,4129.0
39108,3371.0
26185,4010.0
22761,1897.0
29421,432.0
7113,5443.0
9809,6931.0
30120,3471.0
40838,6176.0
34468,391.0
30612,1689.0
35458,3321.0
38350,982.0
28359,2912.0
45149,2662.0
11216,6966.0
3911,1882.0
2803,4639.0
53419,4704.0
25270,7440.0
20838,2596.0
33124,752.0
27392,945.0
14659,13221.0
48156,4191.0
49212,18286.0
18904,990.0
42750,2167.0
34983,7049.0
45248,4255.0
51807,2240.0
2120,2219.0
32325,1155.0
44750,526.0
4024,1327.0
30423,700.0
45092,9188.0
45787,900.0
12762,1334.0
34359,4833.0
13916,5385.0
41730,3570.0
36546,4853.0
6286,3710.0
24196,435.0
31919,1114.0
42948,789.0
36131,4032.0
26585,4312.0
24744,2239.0
20819,2369.0
38758,968.0
13354,1381.0
4871,2293.0
17431,1319.0
31180,623.0
31181,4384.0
17847,15223.0
22798,982.0
24051,939.0
43871,12843.0
21085,571.0
18973,1235.0
28480,9999.0
7690,605.0
20871,4473.0
20068,5152.0
34399,439.0
13594,2517.0
37054,720.0
42381,7687.0
18712,5387.0
50788,608.0
2173,2384.0
19993,1618.0
19411,8040.0
49622,5798.0
25369,1786.0
26018,783.0
6257,2100.0
10070,15562.0
49698,828.0
40855,407.0
11793,565.0
37323,1253.0
29169,879.0
40885,1212.0
18873,6504.0
9250,9304.0
12022,1417.0
35359,906.0
22363,6334.0
2819,1041.0
52340,1890.0
34520,579.0
36696,7455.0
4105,3504.0
18262,11220.0
49278,1125.0
29939,3168.0
14876,1631.0
25101,649.0
23905,8629.0
13735,625.0
13390,2947.0
52822,13609.0
27760,2770.0
1302,1026.0
46387,5262.0
4964,1771.0
16736,916.0
6637,606.0
33104,4244.0
14360,10214.0
42172,4717.0
27006,12499.0
18531,505.0
29953,11110.0
2006,1134.0
8603,6317.0
16770,815.0
23812,10387.0
34950,891.0
47287,687.0
35217,7437.0
36134,7409.0
38054,10357.0
39745,4375.0
49944,933.0
52149,633.0
31271,1964.0
48744,923.0
41955,965.0
2447,9996.0
19687,1815.0
5871,7279.0
49300,920.0
12113,746.0
3995,1687.0
1198,1776.0
3473,867.0
7695,2874.0
9138,2897.0
32935,3640.0
28808,3820.0
16894,1239.0
583,957.0
30218,732.0
4808,626.0
36403,4205.0
40333,1609.0
44374,2591.0
17660,1069.0
3667,3926.0
41551,911.0
4442,1448.0
6905,726.0
25930,5052.0
15491,5040.0
32000,1329.0
24148,10225.0
17414,1813.0
28773,8576.0
53931,8616.0
52379,10316.0
872,12284.0
48311,4488.0
45797,1838.0
42109,5255.0
38173,692.0
23712,4220.0
11263,2203.0
13741,1892.0
34901,1999.0
19137,18114.0
6453,769.0
9644,394.0
6208,10618.0
49791,10787.0
3213,4317.0
46058,473.0
24018,436.0
53280,2141.0
51033,3384.0
4993,3357.0
5736,15528.0
27031,4200.0
40624,929.0
10620,1075.0
43367,6849.0
24101,6582.0
40776,2801.0
39722,4933.0
20647,3008.0
47916,895.0
39509,5618.0
31871,7692.0
53150,1376.0
32845,1114.0
47590,3143.0
10429,1662.0
38120,1950.0
1874,2343.0
20894,596.0
24897,1154.0
14416,706.0
8653,680.0
42047,1114.0
7644,2691.0
39603,3856.0
39425,603.0
39718,871.0
650,10043.0
14038,5457.0
42315,704.0
32128,407.0
25015,11156.0
7740,4691.0
51402,3014.0
52492,630.0
23935,8256.0
12562,4435.0
47089,4725.0
46548,5600.0
41267,7346.0
42233,11077.0
49571,5723.0
39018,1877.0
32992,12754.0
30501,6418.0
44692,3214.0
14480,2133.0
49489,512.0
7000,6186.0
13589,3864.0
34101,5355.0
17055,4699.0
38013,544.0
28257,6521.0
37559,11804.0
11651,2066.0
257,709.0
27255,5832.0
3045,1598.0
42265,1113.0
47350,5010.0
11994,1205.0
26263,537.0
41177,5546.0
40516,3074.0
53279,526.0
23514,755.0
36341,1080.0
26291,2334.0
1939,6114.0
4236,4214.0
3920,863.0
27129,1785.0
49199,6598.0
2468,1094.0
48711,2862.0
45383,6468.0
41040,10860.0
6531,695.0
23075,1899.0
27030,901.0
2184,743.0
4223,3821.0
44817,4478.0
47321,2398.0
29687,1621.0
14315,650.0
51639,492.0
25808,4215.0
26438,485.0
40905,1634.0
17067,681.0
50418,8794.0
34877,4372.0
19407,13769.0
51105,4199.0
7472,5268.0
30298,4280.0
15476,13239.0
41559,749.0
41016,734.0
5094,7848.0
34551,1639.0
13915,5078.0
15986,13291.0
28268,9656.0
14307,6630.0
34799,1255.0
10631,766.0
3620,7096.0
12706,596.0
44532,12723.0
28719,502.0
48922,8416.0
36108,10885.0
52683,13828.0
45237,626.0
47388,2066.0
18636,3484.0
43352,943.0
522,3312.0
40099,2748.0
19628,697.0
19640,2300.0
46476,12273.0
52388,3880.0
25824,4637.0
9946,3538.0
31063,3774.0
26259,923.0
23780,2952.0
40237,4798.0
25056,2655.0
27651,3796.0
28657,753.0
47302,464.0
13199,1237.0
10305,1827.0
50727,672.0
22932,900.0
53245,12105.0
52448,12967.0
30849,9781.0
9139,3189.0
24559,475.0
48662,1707.0
16815,1401.0
37307,1129.0
37580,6352.0
51198,942.0
4037,1115.0
14099,1232.0
9775,2879.0
47425,933.0
21093,4077.0
30325,3629.0
42425,12958.0
35215,1603.0
37984,2691.0
44663,2104.0
17195,18485.0
52556,577.0
53748,2401.0
16362,898.0
26087,857.0
32759,10764.0
45506,1016.0
25302,1067.0
49215,1778.0
36682,2211.0
16602,15231.0
13244,724.0
52257,658.0
18084,5351.0
25679,609.0
40987,432.0
49833,863.0
1011,18124.0
25718,4071.0
32531,1656.0
3026,6041.0
36864,1397.0
40944,4542.0
19082,8430.0
41868,637.0
38071,4751.0
38128,2872.0
48251,485.0
49761,9853.0
13763,6394.0
16067,628.0
4065,675.0
4991,1197.0
40481,766.0
40888,4692.0
23425,7223.0
40450,3878.0
38003,2393.0
52604,935.0
12095,5973.0
40314,1013.0
22522,1244.0
35860,7001.0
20242,848.0
17340,5241.0
9626,3419.0
22247,1063.0
22466,596.0
3157,11565.0
26007,686.0
11295,3462.0
52364,552.0
32685,1116.0
11132,5809.0
47983,4936.0
48433,3527.0
52022,961.0
27178,658.0
15126,3360.0
20515,15485.0
50611,1298.0
47613,7836.0
1834,2372.0
36543,490.0
41726,1023.0
20386,765.0
14132,739.0
11828,722.0
26218,620.0
7271,3360.0
34097,1838.0
6438,898.0
43793,843.0
38567,723.0
26233,5701.0
22541,675.0
23313,2117.0
34746,5849.0
32814,929.0
15117,544.0
51771,1009.0
16908,906.0
28235,4201.0
23542,737.0
11473,4770.0
47166,537.0
49835,3864.0
31726,8451.0
37607,2364.0
39260,4113.0
36571,470.0
27748,544.0
3509,4838.0
27173,4064.0
51683,677.0
26157,3268.0
18401,10739.0
26881,4355.0
5096,8465.0
28450,4601.0
14666,1624.0
33920,337.0
12785,1893.0
31233,878.0
19794,13063.0
39232,1851.0
38257,3763.0
6672,2646.0
8714,1389.0
8197,778.0
49983,829.0
47625,450.0
32595,3174.0
36452,8731.0
33403,3913.0
10227,898.0
1290,5433.0
53103,930.0
2688,4543.0
48724,984.0
40075,10567.0
49299,1701.0
23868,8085.0
29308,7795.0
22860,945.0
28055,702.0
11291,926.0
35485,3345.0
39820,7602.0
29640,4990.0
8361,15813.0
28320,1819.0
23105,3626.0
50013,9878.0
37433,3466.0
34931,629.0
31927,1675.0
9853,4597.0
16722,612.0
4186,4837.0
7046,5836.0
19098,1877.0
29457,14190.0
8174,3418.0
4345,6872.0
15468,1018.0
18373,551.0
34044,1814.0
44890,2300.0
36492,3945.0
34190,878.0
45373,6857.0
9379,6534.0
41825,646.0
14176,832.0
27931,9279.0
26363,2744.0
13634,3898.0
38175,1935.0
23990,1076.0
6775,2415.0
3518,2956.0
37936,5951.0
34955,766.0
48475,743.0
43568,5096.0
29698,1813.0
26510,1280.0
20414,799.0
33611,15064.0
31444,6078.0
52762,18242.0
26699,4486.0
8652,1813.0
4547,462.0
3677,1292.0
44790,709.0
49843,487.0
42746,3228.0
16010,1720.0
29626,4480.0
41747,7877.0
14075,671.0
35104,1781.0
35127,453.0
3463,1305.0
11326,427.0
40431,5553.0
17655,4230.0
14853,13761.0
12549,900.0
37691,3291.0
13173,1580.0
40215,579.0
25506,764.0
40980,1163.0
45730,698.0
26912,2389.0
8121,1840.0
19108,11716.0
18654,1841.0
49411,956.0
23319,10860.0
36031,936.0
13430,3363.0
1123,694.0
50361,2006.0
2904,7370.0
13086,449.0
45336,2562.0
25480,2401.0
45220,12247.0
45584,5273.0
6260,665.0
15645,1072.0
39559,4167.0
51898,445.0
11325,13550.0
4888,12787.0
10203,2285.0
24463,544.0
29248,2278.0
53466,3713.0
42212,857.0
39506,3217.0
14386,8852.0
36910,2381.0
8516,13552.0
35879,4588.0
10322,1080.0
44060,1173.0
10661,666.0
3864,1024.0
33485,2657.0
44729,14146.0
25355,2730.0
27224,814.0
28117,1397.0
9210,876.0
8127,1069.0
3079,13034.0
49308,3549.0
34460,4158.0
31807,924.0
51876,480.0
32633,1910.0
53555,17353.0
11506,3056.0
45792,854.0
11581,1263.0
50491,906.0
29025,911.0
25631,1576.0
43847,650.0
10722,5383.0
40793,636.0
49589,666.0
6830,3148.0
12281,749.0
5334,5430.0
42383,1610.0
39829,1050.0
11928,5387.0
40815,6620.0
40651,1651.0
8534,2345.0
2214,2518.0
25047,792.0
34133,5277.0
51922,793.0
28839,5634.0
50619,2616.0
44291,5088.0
52280,7996.0
21375,450.0
19606,1580.0
10705,2735.0
2249,1163.0
33384,1319.0
41829,419.0
44603,875.0
46050,553.0
6836,5249.0
8185,633.0
31760,720.0
701,6639.0
10914,1998.0
26642,490.0
15755,537.0
32096,2529.0
39432,544.0
11629,3013.0
24696,5322.0
13823,7419.0
44487,3987.0
49817,2161.0
11693,1656.0
53730,770.0
16833,1308.0
46722,2323.0
6534,4282.0
14531,687.0
32946,2209.0
9504,4968.0
4978,6754.0
100,5082.0
39699,4412.0
46255,2320.0
47328,367.0
42490,649.0
6151,3830.0
23838,706.0
5403,2651.0
11199,18462.0
7726,1806.0
44827,5136.0
19132,2146.0
3440,11880.0
19638,2047.0
26184,1552.0
11316,1410.0
53077,2825.0
53130,6366.0
30494,526.0
804,649.0
46664,477.0
35537,2795.0
53087,6830.0
41468,2761.0
23103,1013.0
19992,11550.0
4624,3889.0
52609,3511.0
34717,5638.0
41228,2612.0
34350,4543.0
31079,775.0
11679,1906.0
18634,16718.0
41413,564.0
41239,2610.0
44879,725.0
1966,14663.0
5621,1000.0
42283,575.0
11727,3683.0
31640,5149.0
45497,729.0
17428,1007.0
37214,2006.0
10868,6779.0
39677,4879.0
43629,758.0
30517,6196.0
34334,3181.0
28382,7631.0
3062,4592.0
27156,4309.0
18043,3462.0
26067,1079.0
37683,2498.0
35816,2704.0
6673,16718.0
13387,540.0
1322,792.0
17947,2581.0
789,2159.0
38109,765.0
47627,1046.0
40787,1407.0
3187,3710.0
33950,1637.0
34597,597.0
16461,17634.0
36410,1359.0
45172,1439.0
12228,9253.0
31929,13373.0
14171,878.0
4294,1624.0
3865,5851.0
21559,2192.0
2061,948.0
42960,1070.0
28252,1211.0
1964,1204.0
5402,948.0
35768,680.0
10158,9122.0
4446,5656.0
16664,1557.0
9156,7655.0
20341,475.0
23024,1058.0
15875,5457.0
28736,4704.0
35586,8956.0
33761,4312.0
1690,2215.0
39928,15110.0
8862,15454.0
31865,658.0
12794,2834.0
10235,6612.0
40924,3462.0
34606,10295.0
2641,802.0
50566,1676.0
11631,10609.0
52728,1771.0
2063,663.0
16550,5880.0
16384,576.0
34411,6108.0
9071,2400.0
23931,5278.0
28613,765.0
50587,10069.0
30457,5461.0
31138,1809.0
40357,6027.0
25797,2679.0
9973,421.0
52308,5607.0
41546,408.0
8999,2594.0
43921,1554.0
12837,1624.0
12405,10733.0
39113,6533.0
7505,2954.0
23877,16021.0
17953,4129.0
24269,11514.0
16637,3938.0
14805,7643.0
29027,7370.0
23115,15528.0
26843,736.0
33261,16803.0
8965,7428.0
52982,838.0
12255,1822.0
40662,1402.0
156,2633.0
47781,2112.0
10443,792.0
13935,1975.0
14383,4989.0
38214,498.0
24380,945.0
53243,1764.0
51822,4456.0
34616,2557.0
43358,4235.0
28579,3844.0
27636,4584.0
39433,608.0
7929,4964.0
50230,1441.0
2478,1607.0
6639,1444.0
40033,1436.0
6064,998.0
43022,7889.0
29081,3833.0
1393,886.0
18611,2130.0
2959,2826.0
10154,11417.0
46336,2946.0
31539,5335.0
32607,10038.0
50563,7068.0
28487,5856.0
21828,5610.0
36186,4742.0
53497,9414.0
46880,1902.0
8887,789.0
51887,11269.0
32,1800.0
4961,3896.0
42857,4967.0
24697,2776.0
14046,6189.0
11996,900.0
29497,1153.0
8280,1715.0
21620,570.0
10266,12206.0
15786,734.0
4902,348.0
51889,779.0
14053,12883.0
32996,4671.0
3355,5671.0
25886,698.0
18420,15241.0
10767,710.0
1625,16223.0
41845,672.0
51227,3222.0
36568,735.0
26879,3686.0
41356,10546.0
32973,713.0
50899,16407.0
12034,726.0
14730,625.0
4661,6999.0
52378,1758.0
37142,898.0
46022,675.0
12456,680.0
34107,2861.0
51455,2479.0
12548,5016.0
32279,5433.0
5945,748.0
50207,12840.0
36882,12069.0
12944,9234.0
39485,3565.0
44728,13043.0
5429,4793.0
21765,1370.0
27533,579.0
46361,3326.0
50011,2183.0
33873,3050.0
6842,3629.0
38415,10028.0
18723,6811.0
30939,2548.0
21340,943.0
36827,8778.0
9676,12498.0
44688,16406.0
6815,680.0
14903,16790.0
3015,4754.0
32803,1059.0
10155,3384.0
21278,4972.0
50411,3425.0
35867,522.0
2241,687.0
42293,1056.0
52892,5439.0
15326,630.0
37400,1381.0
31936,1043.0
51707,1601.0
23614,10993.0
22234,557.0
44805,13280.0
35076,16484.0
49956,18279.0
36093,13287.0
14151,781.0
41693,1664.0
4596,3179.0
1038,2828.0
4206,9853.0
52070,8063.0
39562,1243.0
39578,8008.0
855,1662.0
18078,1272.0
3562,638.0
28627,5121.0
31992,5312.0
4999,1385.0
39457,886.0
10149,5387.0
32308,1755.0
33235,2234.0
6795,1643.0
37795,5624.0
33862,2184.0
27447,11028.0
49854,863.0
33531,752.0
36252,1356.0
47256,676.0
14867,5028.0
16787,5600.0
27623,2762.0
14675,3529.0
28856,944.0
4736,12753.0
24835,2896.0
36747,898.0
14660,729.0
26332,775.0
34237,11082.0
46798,4956.0
21914,489.0
17505,1148.0
49201,505.0
9185,1238.0
30456,2018.0
20952,1378.0
51516,779.0
53146,2443.0
15009,5292.0
37068,15814.0
44106,4139.0
19777,945.0
38766,3321.0
31446,2570.0
29469,723.0
33494,4397.0
27698,636.0
42355,1050.0
11787,489.0
52810,4494.0
7013,1087.0
31430,1190.0
41052,2041.0
42798,781.0
48294,15226.0
44084,3495.0
46439,4737.0
19005,2496.0
24962,666.0
51531,608.0
4618,3941.0
15001,946.0
23462,2947.0
8011,3998.0
42631,6509.0
905,633.0
51490,3689.0
53502,2215.0
19161,722.0
40686,808.0
34896,6856.0
44887,3972.0
49204,2096.0
20797,5993.0
4167,1076.0
44155,17534.0
33569,4191.0
49213,1238.0
43938,1240.0
29624,6371.0
24870,421.0
7997,8283.0
16008,4166.0
3322,3105.0
30943,4798.0
43266,3103.0
46644,992.0
44188,18259.0
48976,4586.0
3741,742.0
13811,7145.0
46437,1409.0
52301,4742.0
26818,14238.0
35549,2610.0
247,15760.0
11188,7273.0
29438,7826.0
5422,2798.0
27756,943.0
10004,5638.0
51506,738.0
27067,926.0
31699,391.0
53569,1619.0
50497,1410.0
44590,3701.0
31522,1081.0
39177,2083.0
42622,797.0
32765,4537.0
9081,1963.0
31071,6525.0
52972,645.0
26202,732.0
1716,462.0
35006,1644.0
26328,2366.0
7430,1652.0
31360,8915.0
36138,2689.0
9181,1197.0
49590,1692.0
38305,6109.0
39352,13892.0
8885,621.0
10023,527.0
13761,1148.0
11112,2536.0
45480,4798.0
38840,4486.0
32880,5107.0
46478,7132.0
35311,6286.0
41630,2679.0
29801,735.0
32233,1018.0
31764,573.0
22155,2420.0
31237,16505.0
40628,4438.0
44979,3447.0
46027,3354.0
53142,2742.0
6557,1268.0
7068,5739.0
24569,17403.0
29792,2462.0
3172,1924.0
37397,6160.0
11361,5530.0
4731,828.0
11271,3737.0
10112,880.0
2479,6256.0
3769,4788.0
43811,1875.0
7486,12094.0
8911,2351.0
53435,776.0
52872,4640.0
5979,745.0
31742,874.0
31049,844.0
34223,906.0
33696,5741.0
4706,3478.0
21491,1641.0
37990,876.0
17843,2153.0
12657,906.0
17538,12672.0
34793,2966.0
32636,5128.0
14970,807.0
26041,6499.0
47003,492.0
36785,3312.0
48703,2840.0
38678,886.0
41466,3607.0
53277,2617.0
43393,4612.0
10856,3241.0
38166,593.0
52069,12215.0
26011,650.0
33258,669.0
318,2527.0
41140,18055.0
13952,5050.0
45708,2360.0
13348,14295.0
8072,754.0
25260,4279.0
32851,1323.0
2508,13134.0
32012,1028.0
52855,1292.0
43735,548.0
5496,1751.0
48755,2996.0
26335,2177.0
49858,645.0
46207,684.0
39,1133.0
35177,666.0
42882,6774.0
1371,2336.0
15564,4435.0
39721,1709.0
47624,2901.0
288,3819.0
30923,850.0
47264,995.0
40376,3881.0
3492,10288.0
10185,5623.0
17405,1422.0
51379,14715.0
832,15825.0
26230,2728.0
28092,11168.0
20232,3852.0
21370,855.0
38020,3492.0
20394,13474.0
33227,11956.0
34391,1308.0
23667,2657.0
36954,2573.0
7661,633.0
45966,7741.0
29103,6377.0
51865,1134.0
47956,10635.0
45010,3963.0
42865,4857.0
16975,739.0
34321,1094.0
30246,6972.0
21884,2398.0
25049,4485.0
4484,1671.0
49187,645.0
19616,4408.0
24774,4121.0
22939,5052.0
50591,2451.0
42784,1079.0
36896,13263.0
25278,1779.0
21664,3097.0
42803,9315.0
25768,8069.0
24919,742.0
39181,15404.0
5699,979.0
15337,698.0
44296,8928.0
20533,904.0
17296,748.0
4840,2972.0
36440,16426.0
7129,2042.0
34037,1014.0
34204,1094.0
17460,5157.0
50002,675.0
20100,7220.0
45510,6361.0
37073,1813.0
50530,14350.0
1035,1562.0
45718,855.0
31967,942.0
8,2978.0
40259,1087.0
1365,4842.0
48145,10614.0
24993,1603.0
9537,496.0
24771,12468.0
8762,6608.0
33705,6848.0
941,11655.0
27269,1974.0
15661,4315.0
13692,5622.0
46724,4244.0
38630,745.0
27093,639.0
29464,3679.0
40027,1928.0
51497,3056.0
3522,18102.0
9799,421.0
46123,8820.0
42483,798.0
7261,17125.0
41823,2019.0
10288,2430.0
21440,7466.0
5044,956.0
13369,965.0
26428,1071.0
4742,2079.0
13357,945.0
27054,1435.0
17035,357.0
30516,1966.0
7992,4620.0
13950,4443.0
17931,1600.0
25118,2475.0
28062,2351.0
715,2250.0
15575,11886.0
5383,900.0
8553,1966.0
6790,9596.0
9607,526.0
20040,4884.0
52586,6843.0
23855,2858.0
17315,5955.0
18898,4434.0
14544,4295.0
30556,4540.0
48999,14750.0
43346,5779.0
43796,942.0
21928,6006.0
29207,3212.0
35806,1027.0
8255,666.0
35979,12014.0
35515,753.0
19651,4817.0
25453,5606.0
10038,539.0
41848,473.0
46769,872.0
24055,3360.0
23717,2441.0
16236,1447.0
40936,4211.0
42335,8575.0
26664,566.0
9393,2768.0
38548,599.0
13319,5982.0
22122,1423.0
21938,3382.0
33813,2291.0
15920,2545.0
9251,17414.0
36967,700.0
28780,5102.0
41462,3181.0
25837,7937.0
44698,714.0
7467,4504.0
53177,505.0
33350,6294.0
43007,1178.0
32163,5439.0
1857,3519.0
8323,3691.0
24436,725.0
13766,3535.0
24246,3950.0
18879,540.0
34630,2923.0
47220,2085.0
19862,1148.0
30735,2806.0
5412,11109.0
20459,3730.0
12749,628.0
50977,6271.0
4987,2236.0
49585,11491.0
7520,4053.0
42509,8791.0
50060,8284.0
14672,866.0
1420,2234.0
47585,4121.0
10563,2912.0
22524,1140.0
37428,1389.0
11012,7577.0
19519,4678.0
18505,2806.0
23553,7145.0
50319,776.0
5431,2401.0
33034,882.0
3319,552.0
53075,2951.0
33196,1637.0
52171,977.0
52637,14426.0
29045,698.0
19695,3172.0
39394,671.0
29382,1229.0
43593,5299.0
28136,596.0
32445,3336.0
48203,9316.0
38172,4863.0
29213,5127.0
27807,818.0
22404,2522.0
35250,2930.0
35850,3208.0
44050,5806.0
45342,3388.0
44478,536.0
38691,873.0
46242,1931.0
4424,1828.0
15560,18797.0
16583,1155.0
4560,4571.0
18764,4718.0
21294,2970.0
8236,11746.0
1352,2430.0
17822,3389.0
30376,10107.0
50515,1053.0
40671,5028.0
52470,5938.0
20769,12196.0
37183,891.0
15238,891.0
29838,2686.0
12105,11554.0
20741,1443.0
40078,6665.0
37191,4093.0
15609,1985.0
14975,14330.0
2218,6500.0
24681,9611.0
37483,5278.0
8805,1815.0
46246,2744.0
4228,3478.0
16791,968.0
24922,2541.0
1945,8970.0
47643,576.0
32660,1107.0
568,1253.0
29499,5048.0
51419,394.0
23860,4977.0
17741,694.0
33219,4740.0
50713,4406.0
26604,868.0
42303,662.0
50534,2921.0
30264,3634.0
46807,2169.0
17798,614.0
52562,4692.0
12166,5055.0
17056,11946.0
37250,3208.0
50285,6300.0
41510,8796.0
8992,3616.0
35234,18252.0
31477,11935.0
8336,5387.0
4022,18656.0
52776,737.0
45386,2973.0
21530,14527.0
47130,1551.0
1050,593.0
46567,15584.0
45721,6720.0
50340,1660.0
27907,2610.0
26088,1323.0
14684,764.0
16942,1865.0
51661,620.0
14813,404.0
48386,12179.0
17614,828.0
40230,4693.0
13555,4480.0
22830,6006.0
19448,625.0
544,4761.0
16443,8062.0
45518,737.0
1887,872.0
39277,687.0
10010,1055.0
44737,9442.0
42655,5759.0
34167,2623.0
