,Price
5796,560000.0
7184,260000.0
11385,600000.0
8232,575000.0
5475,1720000.0
10281,566000.0
10367,682000.0
11293,570500.0
74,978000.0
12080,800000.0
10268,786000.0
8633,525000.0
11263,935000.0
2051,745000.0
2541,1600000.0
1301,840000.0
5877,1100000.0
7368,1900000.0
1304,905000.0
8428,685000.0
11091,2550000.0
2599,2300000.0
2573,1655000.0
3186,663000.0
2768,2077000.0
4831,590000.0
4223,800000.0
11785,777000.0
2106,1470000.0
2679,281000.0
1387,1073000.0
10896,1750000.0
11796,747500.0
7083,460000.0
1279,855000.0
804,830000.0
1555,2650000.0
11584,2400000.0
4566,1260500.0
11807,1220000.0
4841,1500000.0
3594,599000.0
6035,635800.0
6852,600000.0
10112,835000.0
8705,450000.0
4177,639000.0
1308,279500.0
9106,1157000.0
3452,920000.0
3695,1850000.0
4242,735000.0
2198,1650000.0
8966,605500.0
4425,830000.0
6150,550000.0
943,710000.0
822,1390000.0
5005,920000.0
6612,742000.0
8356,1100000.0
5619,1300000.0
4547,802000.0
2538,650000.0
9503,1500000.0
5207,866000.0
11616,920000.0
10989,615000.0
3054,810000.0
3675,3280000.0
7776,1308000.0
7218,450000.0
6722,840000.0
3300,440500.0
3310,1375000.0
7221,912500.0
8519,1500000.0
10682,400000.0
5954,825000.0
832,1415000.0
3462,976000.0
11386,415000.0
7643,640000.0
54,440000.0
3451,583000.0
6305,1290000.0
10093,1402500.0
1481,1085000.0
4873,1500000.0
8038,2425000.0
3335,1700000.0
6016,626800.0
4926,910000.0
9138,620000.0
5797,520000.0
10353,1640000.0
12003,861000.0
5083,416000.0
6645,910000.0
5490,1350000.0
768,1900000.0
2065,950000.0
11600,560000.0
7311,1330000.0
8477,880000.0
12131,875000.0
4524,1100000.0
10524,632000.0
2717,661000.0
2079,855000.0
8914,870000.0
951,800000.0
8058,365000.0
2482,1360000.0
10454,1415000.0
9181,970000.0
1759,650000.0
9984,850000.0
4422,1310000.0
6704,740000.0
9916,1480000.0
5182,921500.0
8533,397000.0
3701,1315000.0
4243,762000.0
688,2155000.0
3432,320000.0
4944,530000.0
966,1160000.0
11581,800000.0
10395,410000.0
2713,747000.0
4757,1570000.0
11657,635000.0
6320,466000.0
5975,850000.0
3572,425000.0
5299,950000.0
1990,1250000.0
1205,1650000.0
4971,810000.0
11873,340000.0
6783,370000.0
3600,1950000.0
6490,1800000.0
8609,1291000.0
12182,590500.0
8070,1380000.0
8577,825000.0
7973,610000.0
11361,440000.0
1625,1700000.0
536,760000.0
8766,1760000.0
7970,1340000.0
4212,1260000.0
6456,922000.0
3507,852000.0
8393,1361000.0
9524,660000.0
7112,270000.0
2708,875000.0
5031,731000.0
6514,1010000.0
4662,474000.0
4021,1025000.0
1854,1001000.0
11505,401500.0
2872,850000.0
3030,1680000.0
9397,765000.0
1645,1305000.0
3417,710000.0
3476,680000.0
11664,326000.0
1792,632500.0
3797,2355000.0
3368,1020000.0
7196,260000.0
11961,928000.0
5109,750000.0
6024,808000.0
8795,805000.0
11341,1054000.0
126,805000.0
5959,735000.0
3876,2960000.0
4451,701000.0
7147,861500.0
3531,360000.0
10922,2210000.0
827,1355000.0
9831,590000.0
7790,782000.0
984,750000.0
7783,1350000.0
10380,650000.0
11700,751000.0
2443,691000.0
8554,720000.0
10541,1400000.0
345,950000.0
814,380000.0
6166,2125000.0
11069,697500.0
5779,2455000.0
2116,800000.0
10026,470000.0
793,1206000.0
12141,1400000.0
6898,640000.0
2674,853000.0
94,1300000.0
4225,1060000.0
3756,725500.0
2891,670000.0
2371,445000.0
11459,1050000.0
3228,720000.0
7863,917000.0
6359,4000000.0
11225,2330000.0
7326,1076000.0
6028,640000.0
11045,714000.0
1865,865000.0
4612,605000.0
10049,1810000.0
2645,991000.0
2243,2806000.0
5373,1220000.0
2336,920000.0
950,670000.0
1120,2517500.0
10789,800000.0
2204,2600000.0
419,1365000.0
922,1266000.0
9446,2100000.0
8669,505000.0
10227,610000.0
5408,1361000.0
5788,400000.0
5742,800000.0
7667,1601000.0
5567,1185000.0
8135,1700000.0
1202,2570000.0
10818,1855500.0
5765,509000.0
8389,1077000.0
1970,1061000.0
4018,2005000.0
10343,553100.0
3687,2250000.0
1997,1020000.0
4033,665000.0
1248,750000.0
2192,1362000.0
2712,690500.0
9184,1875000.0
2190,1100000.0
4670,410000.0
5142,530000.0
5984,571000.0
6565,825000.0
7804,325000.0
6943,620000.0
9510,1350000.0
10055,1650000.0
10535,705000.0
10641,806000.0
2136,1850000.0
1065,892500.0
600,1825000.0
4227,950000.0
10813,875000.0
7577,1630000.0
77,900000.0
7546,925000.0
2898,250000.0
4820,1182500.0
9506,1241000.0
11353,750000.0
6413,880000.0
9444,2020000.0
9064,1200000.0
8007,1851000.0
5468,1270000.0
5951,425000.0
3391,1615000.0
5415,1345000.0
2560,930000.0
12103,1803000.0
8162,1300000.0
2635,1700000.0
5256,937000.0
3530,1710000.0
8567,600000.0
1908,1506000.0
11302,900000.0
235,1525000.0
1604,1515000.0
7984,630000.0
9310,425000.0
3490,680000.0
12027,580000.0
1994,990000.0
2824,1880000.0
11331,802000.0
10568,1500000.0
1342,1250000.0
8512,1412000.0
1619,2800000.0
5287,1350000.0
2060,745000.0
12151,870000.0
2219,1240000.0
9865,885000.0
6038,580000.0
260,732000.0
11432,726000.0
10231,1616000.0
9093,674000.0
3744,695000.0
2026,931000.0
6988,400000.0
4234,950000.0
1917,790000.0
1828,1577500.0
9765,737500.0
6233,1209000.0
11393,600000.0
6283,995000.0
4208,1082000.0
224,1205000.0
8915,800000.0
10002,410500.0
9333,451000.0
6469,650000.0
11492,1310000.0
10954,1370000.0
846,742500.0
4289,1020000.0
5560,1550000.0
2551,710000.0
11120,973000.0
117,1740000.0
8837,726500.0
5966,701000.0
8195,1300000.0
8659,770000.0
7489,2000000.0
5,941000.0
5342,905000.0
9111,561000.0
10787,1900000.0
4324,773000.0
1063,1900000.0
2590,675000.0
8434,825000.0
9352,1240000.0
11062,912000.0
3735,580000.0
10589,760000.0
3517,1291000.0
6986,1920000.0
10755,1095000.0
6767,940000.0
5622,2430000.0
1605,1800000.0
1733,465000.0
10516,1387000.0
10901,1780000.0
11403,1100000.0
9504,1504000.0
3812,640000.0
11754,650000.0
10554,500000.0
10167,950000.0
1761,380000.0
5401,915000.0
2739,1450000.0
11762,541000.0
2472,1113000.0
6738,1705000.0
6891,455000.0
7943,275000.0
9685,1388000.0
4206,940000.0
6371,405000.0
10350,1203500.0
9361,975000.0
10348,472000.0
232,700000.0
8258,1045000.0
7561,2445000.0
9795,1815000.0
6168,1650000.0
3596,2200000.0
6288,920000.0
4632,900000.0
125,525500.0
7641,1270000.0
6229,940000.0
1296,587000.0
1976,1400000.0
11575,1450000.0
11518,853000.0
10267,805000.0
5750,1080000.0
8152,510000.0
3086,2800000.0
11320,310000.0
6882,810000.0
11357,381000.0
7673,855000.0
3345,1210000.0
8172,1050000.0
11500,768000.0
5870,760000.0
6506,1815000.0
2797,1550000.0
918,965000.0
1646,4350000.0
5122,380000.0
5126,592500.0
4621,495000.0
6809,420000.0
364,965000.0
2125,1450000.0
8150,850000.0
8717,360000.0
55,755000.0
638,1750000.0
302,636500.0
10958,1070000.0
5811,392000.0
1276,990000.0
10247,902000.0
4432,320000.0
3644,1275000.0
4143,900000.0
2878,852500.0
6493,2910000.0
10478,817000.0
10453,1137500.0
5240,1186000.0
11483,710000.0
10488,314000.0
6937,640000.0
7240,241000.0
9945,1275000.0
10160,460000.0
2593,1080000.0
2393,1295000.0
523,1255000.0
6376,1550000.0
6981,2381000.0
6677,950000.0
3900,1782500.0
11765,580000.0
5585,1510000.0
11427,341000.0
7956,440000.0
7570,3025000.0
6777,1080000.0
10161,1210000.0
671,1520000.0
4188,1191000.0
666,1830000.0
3266,526000.0
1887,1209000.0
8472,1100000.0
9911,957000.0
11139,450000.0
9091,665000.0
7687,835000.0
6031,650000.0
6090,622500.0
6238,903000.0
7350,660000.0
7830,532000.0
760,895000.0
6254,370000.0
1906,533000.0
3818,1490000.0
6269,944000.0
4300,490000.0
5569,1720000.0
7941,300000.0
10785,1122000.0
4164,655000.0
11223,1350000.0
5971,750000.0
3579,1635000.0
2832,1200000.0
5449,780000.0
3472,740000.0
6327,928500.0
137,1165000.0
7043,1000000.0
4892,837000.0
2180,1102200.0
10320,1702000.0
7730,988000.0
3177,1560000.0
4854,1540000.0
4637,810000.0
5115,755000.0
11352,1410000.0
7648,599900.0
4261,891500.0
1331,815000.0
10209,1135000.0
10674,260000.0
7002,1240000.0
9550,675000.0
6941,575000.0
8017,835000.0
6241,2025000.0
9521,550000.0
12192,686000.0
6881,1300000.0
10342,520000.0
4530,900000.0
10314,561000.0
4673,792000.0
6996,3310000.0
1252,563000.0
3374,504000.0
2814,1825000.0
4719,1342000.0
6544,920000.0
10040,2250000.0
4858,1015000.0
7901,690000.0
11229,610000.0
8580,1005000.0
8427,530000.0
1077,2400000.0
10176,1642000.0
4363,440000.0
770,1150000.0
10357,825000.0
8865,280000.0
249,2200000.0
9766,905000.0
7239,840000.0
3419,385000.0
10273,960000.0
10015,660000.0
4976,1315000.0
4544,876000.0
5565,1615000.0
7939,160000.0
716,1125000.0
11788,770000.0
2048,860000.0
5997,410000.0
6600,1200000.0
7245,845000.0
4178,605000.0
4809,492000.0
10916,730000.0
11579,665000.0
7140,685000.0
7190,973000.0
1460,851000.0
5989,890000.0
9860,801000.0
10948,1650000.0
2000,700000.0
8175,1235000.0
404,1950000.0
384,1550000.0
11533,655000.0
11585,2668000.0
10344,418000.0
1633,706000.0
11667,740000.0
4784,1520000.0
11546,1920000.0
6970,1585000.0
3925,990000.0
4158,1110000.0
7449,316000.0
8415,710000.0
2193,1810000.0
11328,535000.0
10016,875000.0
1015,868000.0
5124,400000.0
7418,746000.0
7409,860000.0
8989,525000.0
2871,1150000.0
9,1097000.0
10136,667000.0
1838,1314000.0
4804,650000.0
255,1900000.0
7026,1100000.0
5713,1700000.0
3324,675000.0
7714,535000.0
1581,1430000.0
11148,370000.0
924,1325000.0
2779,2010000.0
10700,534000.0
7891,910000.0
6132,760000.0
5320,1205000.0
7312,695000.0
7102,630000.0
6042,1190000.0
3775,2300000.0
4835,473000.0
4964,800000.0
10971,565000.0
539,3600000.0
7483,1300000.0
2745,3730000.0
3719,275000.0
6819,735000.0
9337,410000.0
4468,975000.0
667,1900000.0
7575,725000.0
11211,650000.0
8549,870000.0
5063,1030000.0
11023,850250.0
10975,667500.0
1353,1000000.0
7114,925000.0
11931,1690000.0
8662,815000.0
2703,310000.0
3330,828000.0
8053,472500.0
9588,1220000.0
3584,1528500.0
11525,470000.0
5645,450000.0
3376,1010000.0
1256,1802500.0
6190,1751000.0
9442,710500.0
5348,951000.0
11003,520000.0
11476,698000.0
11125,1800000.0
4175,975000.0
4910,780000.0
1852,1200000.0
6316,1570000.0
12033,1257000.0
2105,683000.0
133,865000.0
5029,475000.0
928,1175000.0
823,495000.0
7576,2140000.0
1531,1175000.0
1214,2050000.0
504,500000.0
10188,1042000.0
6530,1360000.0
3072,898000.0
10150,1035000.0
9576,525000.0
9086,881000.0
8647,1335000.0
6619,720000.0
9273,630000.0
3709,1963000.0
11706,700000.0
4849,1300000.0
4748,516000.0
4268,747000.0
12062,580500.0
8905,1100000.0
4186,890000.0
10406,990000.0
5301,439000.0
2923,710000.0
6588,1500000.0
1810,2005000.0
3486,570000.0
7419,685000.0
3141,1300000.0
10019,630000.0
9347,1010000.0
1324,1260000.0
4312,1076000.0
7494,1670000.0
8702,721500.0
9872,930000.0
8691,670000.0
11603,1100000.0
10048,900000.0
9580,3255000.0
10578,900000.0
5541,1250000.0
11428,336000.0
6172,865000.0
1540,1540000.0
9409,860000.0
2681,714000.0
12066,1129000.0
11185,970000.0
6313,1250000.0
1191,1580000.0
5293,500000.0
1542,1410000.0
11493,855000.0
11516,630000.0
7056,690000.0
2539,465000.0
953,970000.0
7241,910000.0
6731,1346000.0
4846,1310000.0
6801,970000.0
8010,2100000.0
4330,746000.0
8924,1240000.0
5334,390000.0
7330,1035000.0
9348,580000.0
4729,1000000.0
11486,880000.0
6541,1337500.0
11174,861000.0
5305,1040000.0
5161,655000.0
7860,1205000.0
2156,746000.0
1062,1302500.0
10808,1000000.0
1167,700000.0
11414,1170000.0
3636,1476000.0
7651,1100000.0
5588,422000.0
11130,1001000.0
7192,1535000.0
4491,1950000.0
7266,326500.0
11332,800000.0
4980,760000.0
8335,1052000.0
12148,1660000.0
4946,700000.0
2782,1275000.0
717,1135000.0
10011,660000.0
2502,438000.0
4360,450000.0
4171,1385000.0
8082,895000.0
11914,620000.0
395,1830000.0
7186,810000.0
11991,580000.0
4492,1820000.0
1365,640000.0
11630,1080000.0
8787,760000.0
5917,920000.0
4968,714000.0
2914,577000.0
10518,730000.0
5644,330000.0
3766,830000.0
3440,935000.0
7357,725000.0
6806,570000.0
9879,1680000.0
2143,1250000.0
5104,678000.0
5073,380000.0
1571,2950000.0
4079,1361500.0
1122,3700000.0
2786,1820000.0
2967,740000.0
2504,510000.0
5988,794000.0
8867,895000.0
11000,559000.0
7164,1401000.0
11540,955000.0
728,2255000.0
7587,1900000.0
7543,646500.0
412,1075000.0
11338,1440000.0
9708,650000.0
5745,720000.0
7668,1225000.0
825,1100000.0
3267,570000.0
3974,820000.0
8808,1852000.0
8306,605000.0
417,1270000.0
11261,655000.0
9817,796000.0
6748,1300000.0
8967,427500.0
11088,802000.0
11777,760500.0
2082,1430000.0
8945,1160000.0
10738,1075000.0
3373,705000.0
5726,600000.0
4107,672000.0
10636,614000.0
4380,320000.0
7723,1104000.0
1066,2145000.0
3913,940000.0
5536,2260000.0
8002,970000.0
5387,945000.0
5732,430000.0
2738,757000.0
5052,365000.0
4000,440000.0
9760,830000.0
2427,480000.0
6833,500000.0
10123,2367000.0
1687,1955000.0
851,813000.0
6303,315000.0
9087,845000.0
5878,1225000.0
8527,2035000.0
2839,375000.0
11279,650000.0
4611,480000.0
9540,620000.0
9207,912500.0
11008,552000.0
9823,1381000.0
2489,1350000.0
6905,640000.0
7390,855000.0
11443,1700000.0
2849,1550000.0
6665,1050000.0
5881,648000.0
10262,850000.0
4452,410000.0
9949,920000.0
7421,600000.0
9827,2400000.0
6484,601000.0
2479,260000.0
6617,731000.0
10457,876000.0
11151,900000.0
11251,1100000.0
2141,2168000.0
11310,403500.0
5188,1050000.0
11848,630000.0
11548,982500.0
2744,3400000.0
7253,510000.0
3506,785000.0
1679,1301000.0
4249,2415000.0
3147,1741000.0
8130,890000.0
10486,1280000.0
7004,1590000.0
580,3900000.0
9662,905000.0
4070,2400000.0
3343,400000.0
7404,1650000.0
3672,2560000.0
559,755000.0
5237,832000.0
7805,1400000.0
11041,1311000.0
512,2200000.0
1081,2050000.0
1664,1800000.0
9204,990000.0
1931,735000.0
11803,360000.0
1150,2750000.0
2838,1857000.0
5949,890000.0
8308,615000.0
8932,890500.0
11948,1400000.0
5177,905000.0
830,1010000.0
8311,741000.0
4752,900000.0
11912,650000.0
11868,1407000.0
635,1230000.0
4465,1035000.0
6799,1050000.0
7987,650000.0
7079,280000.0
6966,3100000.0
4142,1111000.0
7027,2200000.0
9183,805000.0
876,1110000.0
4869,1720000.0
5315,1346000.0
5222,815000.0
4,1600000.0
3051,742000.0
5691,280000.0
3124,891000.0
10852,451000.0
2491,1064000.0
3854,2500000.0
4777,1100000.0
9907,3150000.0
7509,1920000.0
6457,485000.0
6293,1190000.0
1148,1620000.0
11453,950000.0
574,1100000.0
3769,600000.0
4146,336000.0
853,880000.0
10174,1732000.0
10966,1241000.0
5919,1160000.0
9358,682000.0
6614,840000.0
6002,700000.0
9163,1750000.0
10893,700000.0
4495,570000.0
8173,1290000.0
6655,630000.0
2368,521000.0
4780,779000.0
7992,810000.0
2950,722000.0
5625,380000.0
6971,935000.0
8716,445000.0
10647,1530000.0
1841,1450000.0
5986,625000.0
537,3180000.0
2806,920000.0
5801,5046000.0
5596,450000.0
7206,981000.0
7343,1180000.0
7560,1392000.0
8096,1940000.0
11367,506000.0
784,2620000.0
1409,797500.0
10729,752000.0
154,510000.0
7806,700000.0
3009,716000.0
1686,1214000.0
11093,1840000.0
4014,1020000.0
7455,480000.0
3863,1120000.0
2733,296000.0
1895,1370000.0
5442,971000.0
569,2000000.0
6709,970000.0
5854,1200500.0
1816,520500.0
10257,452500.0
8319,1110000.0
3394,1850000.0
3327,1340000.0
12187,908000.0
6102,530000.0
2975,585000.0
980,1412000.0
10492,1085000.0
190,1405000.0
9331,590000.0
5088,436000.0
699,1420000.0
11913,1080000.0
606,1575000.0
301,1230000.0
3420,740000.0
11968,1225000.0
1060,1761000.0
10757,735000.0
3444,845000.0
1069,1850000.0
10716,620000.0
2205,600000.0
9435,879000.0
7339,750000.0
8208,800000.0
7679,1980000.0
11312,361000.0
4642,900000.0
7683,5020000.0
9007,585000.0
7996,1340000.0
11259,920000.0
5600,572000.0
9151,775000.0
7022,371000.0
4893,950000.0
225,1939000.0
3354,2265000.0
5895,1194000.0
10677,1908000.0
8754,805000.0
3436,770000.0
1693,1950000.0
6893,585000.0
1045,3700000.0
3446,772000.0
8050,640000.0
9146,786000.0
12186,300000.0
10927,890000.0
11296,1350000.0
4735,655000.0
4496,1450000.0
1218,1800000.0
6015,560000.0
9719,900000.0
3987,450000.0
4911,810000.0
9492,862000.0
4493,1900000.0
6944,655000.0
5699,470000.0
8352,2240000.0
956,886000.0
11426,387000.0
2869,500000.0
4433,890000.0
4973,750000.0
2961,700000.0
2200,525000.0
98,1322500.0
12026,860000.0
2557,870000.0
11375,690000.0
8445,950000.0
4199,826000.0
9637,581000.0
5539,595000.0
1648,2930000.0
9888,2180000.0
11383,1200000.0
6197,1050000.0
6295,1245000.0
4499,340000.0
1154,1352500.0
2255,520000.0
9874,1390000.0
3170,587500.0
7400,1562000.0
10248,1410000.0
7158,1220000.0
3108,1195000.0
4548,995000.0
11915,683000.0
5423,1495000.0
2049,765000.0
11835,1215000.0
9208,515000.0
8815,755000.0
11960,745000.0
262,620000.0
11561,1005000.0
4061,1550000.0
5534,575000.0
6616,793000.0
8120,586000.0
8155,1450000.0
1802,323000.0
4736,1016500.0
12197,394000.0
2385,606000.0
6694,925000.0
5759,1161000.0
1959,1000000.0
2976,772500.0
8680,840000.0
1843,525500.0
1734,1646000.0
2911,608000.0
11411,1040000.0
8338,630000.0
1986,680000.0
9561,422000.0
6546,1482500.0
7098,1155000.0
2811,1825000.0
659,1137000.0
9986,1000000.0
2511,1065000.0
11589,1850000.0
4282,945000.0
9339,690500.0
11464,1453000.0
8800,310000.0
6287,1200000.0
11774,320000.0
1930,953000.0
7125,975000.0
197,700000.0
7777,945000.0
2931,600000.0
8004,3020000.0
2327,570000.0
4389,1382500.0
8958,650000.0
4218,962000.0
11447,550000.0
202,965000.0
3510,1470000.0
4931,910000.0
5535,760500.0
9925,2380000.0
5791,1400000.0
10969,973000.0
1707,890000.0
5172,475000.0
5249,610000.0
11666,830000.0
6528,1270000.0
12023,770000.0
5855,565000.0
8164,1750000.0
854,1100000.0
4737,1350000.0
10352,1475000.0
698,1550000.0
11344,401500.0
11191,1800000.0
3696,1615000.0
1636,2950000.0
7280,1030000.0
7554,5800000.0
11649,1385000.0
3581,562500.0
1291,955000.0
6585,1177000.0
1853,1570000.0
5232,777000.0
3763,770000.0
3304,777000.0
1495,812500.0
11935,518000.0
11637,595000.0
7994,725000.0
1998,967000.0
663,1900000.0
3748,815000.0
4413,435000.0
5530,1355000.0
5575,690000.0
8901,1900000.0
7526,810000.0
9474,1550000.0
5864,1950000.0
10867,1200000.0
6776,1900000.0
1306,641000.0
7392,611000.0
10429,980000.0
11494,735000.0
5592,978500.0
10230,595000.0
9721,900000.0
1663,685000.0
5450,1051000.0
12126,1485000.0
12150,590000.0
3627,972500.0
2693,433000.0
11252,2200000.0
9789,1030000.0
10921,4050000.0
10817,762500.0
5915,1000000.0
3157,645000.0
11506,760000.0
9914,2010000.0
6668,501344.0
1059,1750000.0
4636,790000.0
3242,700000.0
1678,800000.0
6892,378000.0
6374,2025000.0
7574,1470000.0
1757,930000.0
6019,315000.0
5116,568000.0
8755,682000.0
7408,1000000.0
2790,1020000.0
863,1035000.0
7858,450000.0
1484,1280000.0
7035,420000.0
7721,742500.0
5977,555000.0
5134,650000.0
206,693000.0
4488,1610000.0
6938,470000.0
9062,570000.0
6910,619000.0
502,540000.0
7385,1030000.0
1028,660000.0
3840,1500000.0
10882,1625000.0
8110,1410000.0
5056,260000.0
9762,1035000.0
8154,800000.0
10965,640000.0
2731,823000.0
8996,1250000.0
11837,731000.0
2454,645000.0
7215,479500.0
3104,1150000.0
8392,680000.0
6278,1265000.0
3099,1255000.0
6184,1205000.0
10470,660000.0
3561,1230000.0
5892,1200000.0
391,1500000.0
6736,1150000.0
5618,1300000.0
5258,1236000.0
9687,1805000.0
2695,1170000.0
2027,241000.0
5463,1020000.0
2568,1371000.0
8006,690000.0
64,810000.0
12076,641000.0
2062,750000.0
5276,1130000.0
7208,362000.0
8684,3600000.0
8571,1450000.0
6331,510000.0
4859,1720000.0
4887,1265000.0
9268,945000.0
878,1690000.0
8529,892000.0
7916,720000.0
6863,900000.0
7892,1315000.0
6439,1000000.0
7869,1375000.0
1016,645000.0
9467,1580000.0
11990,676000.0
7629,632000.0
11534,740000.0
995,4000000.0
10173,593000.0
4297,1350000.0
161,845000.0
5675,803000.0
6873,800000.0
9692,2300000.0
7989,613000.0
3843,2210000.0
10805,936000.0
11653,724000.0
1021,882000.0
3073,1515000.0
7555,2140000.0
3943,820000.0
1585,620000.0
10147,1750800.0
3152,488000.0
8226,770000.0
775,1380000.0
10748,790000.0
9670,806000.0
7099,817000.0
5486,450000.0
6235,1050000.0
9555,1900000.0
7041,750000.0
2612,650000.0
7513,641500.0
11016,515000.0
10233,1250000.0
8433,682000.0
10253,380500.0
10555,560000.0
8792,2705000.0
10627,1297000.0
5393,620000.0
11080,950000.0
8838,710000.0
3890,1015000.0
3556,526000.0
11394,536500.0
1528,900000.0
1267,845500.0
7734,641000.0
1899,880000.0
4658,640000.0
3005,650000.0
2734,886500.0
189,421000.0
9998,1215000.0
9167,817000.0
2747,1998000.0
2047,591000.0
7849,1055000.0
2558,1116000.0
9274,1725000.0
8666,995000.0
11096,570000.0
6396,690000.0
3385,1535000.0
4555,1000000.0
1184,1780000.0
6420,1005000.0
5051,502500.0
5311,1189000.0
2433,1600000.0
6949,422500.0
10583,485000.0
769,1230000.0
1685,2520000.0
8322,500000.0
11111,2500000.0
11363,991000.0
11636,592500.0
5578,930000.0
4426,2100000.0
466,705000.0
6265,365000.0
5734,425000.0
11284,1500000.0
11964,1420000.0
5191,851500.0
5390,975000.0
860,722000.0
7270,860000.0
